expense_id,project_id,date,category,amount_aed
53871bee,PRJ-045,2026-01-19,Travel,1170.95
d1b258ff,PRJ-013,2025-05-03,Entertainment,3229.6
d736b1d4,PRJ-032,2024-11-21,Software,89.31
90f9a3ee,PRJ-015,2025-08-13,Travel,3167.91
4e8da940,PRJ-009,2023-06-04,Materials,891.4
e9e1be2e,PRJ-026,2025-07-30,Entertainment,3056.73
ef85a780,PRJ-019,2025-12-17,Materials,3395.99
e15d95a4,PRJ-045,2025-10-13,Entertainment,3288.91
f403dc5c,PRJ-031,2025-07-28,Travel,2063.0
e93de5cb,PRJ-006,2025-10-02,Materials,1456.68
e2905621,PRJ-047,2025-08-06,Software,2901.18
30f4795e,PRJ-003,2023-03-21,Site Office,843.32
c5305d2f,PRJ-029,2025-06-05,Site Office,730.53
f4a9488a,PRJ-007,2025-07-21,Site Office,3215.57
baa9a1d1,PRJ-044,2025-02-14,Materials,4727.4
232757bb,PRJ-048,2025-12-29,Software,3278.49
d7cd7b7a,PRJ-007,2025-11-28,Entertainment,2403.57
df8e75ef,PRJ-012,2025-11-08,Travel,770.49
5cd5dbc2,PRJ-033,2025-04-14,Software,3633.47
18ecf0fd,PRJ-016,2025-07-28,Materials,2481.2
a049e507,PRJ-023,2025-09-16,Site Office,3174.19
76f66637,PRJ-039,2024-07-24,Site Office,4212.99
ca15ff32,PRJ-008,2025-02-17,Entertainment,4167.85
8daed737,PRJ-029,2025-04-10,Materials,4979.54
8a7b3b88,PRJ-002,2024-01-11,Site Office,2810.33
1b063c6f,PRJ-007,2026-01-05,Materials,1221.23
a060ab83,PRJ-021,2026-01-26,Software,797.02
bdcc5c12,PRJ-037,2025-12-06,Travel,4188.74
8a83e051,PRJ-020,2024-10-08,Materials,1159.77
28470add,PRJ-047,2025-10-22,Software,2396.46
63d87709,PRJ-035,2024-12-06,Site Office,1598.71
280803ad,PRJ-001,2025-10-31,Entertainment,763.85
8d25e9b3,PRJ-036,2024-01-06,Travel,4356.56
97d91bdf,PRJ-029,2025-10-08,Materials,1687.6
d90c5937,PRJ-042,2026-01-07,Travel,4409.34
4df99d29,PRJ-028,2025-01-07,Materials,3598.9
824c200c,PRJ-033,2025-05-20,Entertainment,695.99
32ad18f8,PRJ-013,2024-06-30,Materials,1729.07
d1efbdbc,PRJ-010,2025-05-22,Site Office,1016.44
4f36742a,PRJ-046,2024-08-09,Software,2348.77
a051547e,PRJ-014,2025-02-21,Materials,3518.86
70651d67,PRJ-006,2025-04-27,Site Office,201.2
97154233,PRJ-047,2025-11-05,Site Office,1017.53
0295b6b8,PRJ-012,2024-09-27,Travel,286.3
ec0e290d,PRJ-005,2025-10-17,Travel,949.71
ffeae3fc,PRJ-049,2024-10-05,Software,2673.45
b498c165,PRJ-047,2025-11-12,Site Office,4898.18
13517fc4,PRJ-027,2024-02-29,Software,3580.27
e4900fdc,PRJ-035,2024-06-01,Travel,3837.64
fee6a756,PRJ-017,2023-12-24,Site Office,2497.93
f3afc24d,PRJ-004,2024-10-24,Site Office,3271.17
0d84211b,PRJ-002,2023-09-03,Materials,232.05
df921996,PRJ-007,2024-11-21,Software,2072.39
d72a5f22,PRJ-039,2024-08-15,Travel,2122.94
a66c5839,PRJ-046,2023-12-25,Travel,786.12
47eda1fd,PRJ-015,2025-07-05,Materials,2952.28
cbd2dd5a,PRJ-031,2025-10-01,Site Office,2646.75
60b534d6,PRJ-024,2025-12-23,Software,1339.89
f629066a,PRJ-023,2025-11-05,Entertainment,1458.46
d4b3b023,PRJ-043,2025-03-25,Software,3854.44
c44613e8,PRJ-035,2024-09-14,Software,3179.95
f1c70ea7,PRJ-044,2025-11-18,Software,4038.15
81850945,PRJ-035,2024-03-22,Site Office,1969.21
fa9b3619,PRJ-008,2025-05-18,Site Office,2922.21
4b5401bd,PRJ-009,2023-05-22,Site Office,3872.15
693245bb,PRJ-012,2025-01-25,Entertainment,1711.42
bab7ce38,PRJ-043,2025-07-10,Materials,3285.27
b7fe377b,PRJ-024,2025-11-27,Software,3856.89
e0837628,PRJ-001,2025-12-26,Software,3665.88
156b66a1,PRJ-003,2023-08-14,Software,4574.97
845b9956,PRJ-011,2024-02-20,Software,2294.93
694f6251,PRJ-033,2025-03-08,Materials,3946.94
b6ed62d6,PRJ-013,2025-05-14,Site Office,4614.92
4652ae28,PRJ-044,2025-12-27,Travel,693.79
2bacfb3e,PRJ-021,2026-01-26,Software,1135.75
19b80e9e,PRJ-034,2024-05-19,Materials,988.62
d50129eb,PRJ-012,2026-01-06,Materials,1167.71
56a39cb0,PRJ-037,2025-12-16,Entertainment,3511.34
db675253,PRJ-016,2025-07-12,Site Office,1867.31
1eeb3364,PRJ-044,2025-03-07,Materials,2240.15
14ca9d3c,PRJ-024,2026-01-23,Site Office,2606.29
0d9d3295,PRJ-025,2025-09-09,Site Office,3082.79
21b363fa,PRJ-045,2025-10-14,Materials,3490.66
3ffeddba,PRJ-014,2025-08-07,Site Office,896.63
f8bf2d7d,PRJ-001,2025-11-30,Materials,3330.72
9799572d,PRJ-044,2025-01-01,Materials,1261.77
f63b7158,PRJ-001,2025-09-23,Entertainment,66.42
23fd26e2,PRJ-037,2026-01-18,Entertainment,3567.21
3a517c33,PRJ-040,2024-08-05,Materials,3658.26
61ee9638,PRJ-045,2025-11-22,Site Office,3640.79
185730cd,PRJ-015,2025-10-17,Software,1148.5
7691e40a,PRJ-037,2025-12-17,Entertainment,4844.41
8e55a9db,PRJ-018,2024-03-17,Software,1110.02
c57f3885,PRJ-003,2023-08-25,Entertainment,3541.85
13a370b0,PRJ-047,2026-01-10,Site Office,2400.33
f450be54,PRJ-042,2025-11-09,Entertainment,3990.18
ab63f249,PRJ-032,2025-07-01,Travel,1192.16
f98ef629,PRJ-016,2024-04-13,Entertainment,2060.16
c34aace7,PRJ-008,2025-03-29,Travel,501.54
006dbe2d,PRJ-016,2025-06-06,Site Office,2779.53
ff73d1bc,PRJ-050,2025-07-16,Software,561.86
372faa2d,PRJ-042,2025-08-20,Materials,1114.66
4c4e0560,PRJ-003,2023-09-14,Travel,4828.19
e2ce40bb,PRJ-011,2024-03-21,Materials,4605.79
bceb4bc1,PRJ-012,2025-03-24,Entertainment,3377.6
4baa157f,PRJ-024,2025-11-26,Travel,1789.09
885389f6,PRJ-005,2025-09-16,Travel,2659.33
cbe15639,PRJ-006,2025-07-09,Entertainment,4547.52
4ce1e8b0,PRJ-034,2024-03-04,Software,4815.17
0404e989,PRJ-017,2024-01-01,Materials,2138.12
739b8e04,PRJ-002,2023-10-27,Entertainment,488.16
9beb8455,PRJ-032,2025-01-13,Entertainment,3737.83
01d9f68f,PRJ-008,2024-10-29,Travel,4302.51
5d311a84,PRJ-012,2024-12-02,Software,236.0
a12f0dfd,PRJ-008,2024-10-16,Site Office,1634.53
c6abbe65,PRJ-038,2025-10-30,Software,1641.45
7a098ef1,PRJ-008,2024-09-15,Software,1267.33
1b346d36,PRJ-027,2024-01-21,Entertainment,2391.15
8e6d84fd,PRJ-028,2026-01-13,Software,941.04
4f9114f1,PRJ-036,2024-01-22,Materials,4716.38
e963494c,PRJ-009,2023-08-22,Site Office,563.52
07ecc877,PRJ-042,2026-01-25,Travel,1655.4
2060e2d7,PRJ-047,2025-11-09,Travel,2218.72
eb2b40c5,PRJ-048,2025-07-27,Entertainment,1059.12
63a4d7cd,PRJ-039,2025-08-02,Site Office,3964.49
c7dea6e4,PRJ-034,2023-11-09,Entertainment,1833.18
0e45cc6c,PRJ-020,2024-07-04,Site Office,3941.63
d9c39700,PRJ-028,2025-02-18,Travel,637.62
2bcf26e5,PRJ-043,2025-04-04,Entertainment,3447.06
9219d23b,PRJ-036,2023-11-08,Site Office,2167.58
f70e4b43,PRJ-008,2025-07-22,Entertainment,2473.97
f8d3fd11,PRJ-007,2025-10-07,Travel,4421.27
f3493a4a,PRJ-028,2025-11-18,Software,4377.44
ad51c193,PRJ-023,2025-10-14,Software,700.06
bc50bffa,PRJ-025,2026-01-05,Entertainment,595.31
117a48c6,PRJ-029,2025-01-06,Travel,1826.32
b2e1a5f1,PRJ-027,2024-01-23,Software,3394.98
86eb5e3a,PRJ-004,2025-01-06,Materials,1978.7
225945c9,PRJ-048,2025-08-07,Travel,4023.96
5ceebf84,PRJ-041,2025-10-08,Site Office,822.15
d7a1487b,PRJ-043,2025-07-15,Travel,942.04
ba057936,PRJ-030,2025-07-10,Materials,256.36
7b3e8c81,PRJ-028,2024-07-23,Entertainment,930.12
5dbe5c17,PRJ-006,2025-11-28,Site Office,216.76
e56cc5cb,PRJ-008,2025-01-13,Materials,3054.76
6365fba8,PRJ-021,2025-12-30,Materials,3880.78
b165468a,PRJ-015,2025-07-17,Site Office,3797.75
50c665eb,PRJ-003,2023-07-31,Materials,3293.76
185a45a4,PRJ-028,2025-03-10,Materials,3071.5
f1d0a9c5,PRJ-003,2023-04-12,Entertainment,2410.29
1e6eb157,PRJ-026,2025-04-28,Travel,1094.18
04984e28,PRJ-045,2025-09-27,Entertainment,2366.22
04878381,PRJ-014,2025-08-07,Travel,156.68
9114670a,PRJ-028,2024-11-18,Entertainment,177.16
6c3a250b,PRJ-039,2026-01-01,Software,702.57
2f8e3cde,PRJ-037,2025-11-24,Site Office,4444.03
df13ea7b,PRJ-038,2025-10-10,Site Office,2746.92
6bc89c60,PRJ-042,2025-08-13,Site Office,2665.09
b65dd2d5,PRJ-042,2026-01-22,Software,2097.88
3cd653c7,PRJ-050,2024-02-20,Site Office,440.08
9b7e823a,PRJ-026,2026-01-08,Software,4640.5
42165c07,PRJ-041,2025-03-26,Entertainment,721.48
6af45f34,PRJ-013,2024-08-01,Materials,2609.26
c28f4e75,PRJ-004,2025-08-22,Site Office,3594.34
bd8cba3b,PRJ-011,2024-08-21,Materials,2262.6
40bc0a71,PRJ-047,2025-09-06,Site Office,4370.2
293aa8c9,PRJ-033,2025-08-21,Site Office,2100.61
217acad7,PRJ-027,2023-06-30,Site Office,2228.79
10863395,PRJ-021,2025-12-20,Travel,585.9
8b4c4dd1,PRJ-020,2024-08-19,Entertainment,4926.5
90aa6d13,PRJ-004,2024-03-31,Site Office,4910.28
3f4d9bdb,PRJ-010,2025-08-21,Entertainment,1752.94
6b9d4ebd,PRJ-029,2025-09-08,Site Office,3311.85
bc40f695,PRJ-033,2024-08-13,Software,232.89
0ad97bf6,PRJ-033,2025-04-21,Site Office,3381.36
001a85fb,PRJ-020,2024-05-30,Entertainment,2465.24
8c5b4514,PRJ-040,2025-06-17,Materials,2391.51
d11df3f9,PRJ-038,2026-01-19,Materials,4622.85
9c4f4a37,PRJ-040,2024-07-16,Materials,674.93
7600edca,PRJ-010,2025-10-07,Entertainment,662.91
456f99c2,PRJ-026,2025-08-03,Travel,4238.63
dbd69849,PRJ-036,2023-09-03,Travel,2657.47
934a33c8,PRJ-033,2024-10-26,Software,3125.64
c4b365f9,PRJ-009,2025-04-13,Software,3972.08
87d76cee,PRJ-039,2024-09-17,Materials,2973.98
963542ad,PRJ-041,2026-01-11,Software,1289.3
69bb560e,PRJ-036,2024-01-04,Materials,1951.73
71f07e38,PRJ-048,2025-12-31,Materials,4200.96
eacc1289,PRJ-018,2026-01-21,Travel,1417.06
9904993b,PRJ-002,2023-10-23,Travel,2177.33
920f2353,PRJ-015,2025-08-02,Software,104.36
2e0f3ece,PRJ-031,2025-09-12,Travel,3820.17
5b862333,PRJ-011,2024-12-25,Entertainment,4349.73
9d368154,PRJ-027,2024-03-18,Travel,3814.25
ba98f819,PRJ-012,2024-12-01,Site Office,733.69
18a668a0,PRJ-034,2024-04-16,Travel,4603.3
d519745c,PRJ-012,2025-01-29,Materials,4291.43
d2945919,PRJ-006,2025-09-03,Entertainment,4635.16
cae72355,PRJ-019,2026-01-02,Materials,1204.18
567d0187,PRJ-027,2023-12-13,Materials,2053.45
29bcca3d,PRJ-046,2024-07-14,Entertainment,3817.31
88c638c9,PRJ-042,2025-08-13,Software,3087.25
cc6d7533,PRJ-021,2026-01-18,Site Office,4840.68
ea223f8a,PRJ-011,2025-06-19,Site Office,4589.88
977b08a8,PRJ-005,2024-08-10,Software,3224.19
39c9867a,PRJ-049,2025-12-21,Site Office,3584.06
336e47cd,PRJ-016,2025-03-19,Travel,2052.06
ebc3f609,PRJ-043,2025-06-19,Entertainment,3727.79
4c7e8b29,PRJ-049,2024-03-31,Materials,2673.21
46c796de,PRJ-004,2025-07-18,Entertainment,839.36
89b7dd9d,PRJ-043,2025-07-01,Travel,4764.73
e329cc60,PRJ-012,2025-02-06,Materials,1650.12
edc6be6e,PRJ-018,2023-05-12,Materials,2081.64
044337a5,PRJ-002,2023-09-07,Travel,4889.91
79899715,PRJ-012,2025-11-11,Entertainment,4602.76
322e549d,PRJ-048,2025-11-15,Site Office,3315.95
c0a91574,PRJ-009,2023-11-07,Travel,268.47
299d6ad4,PRJ-045,2025-12-09,Software,230.0
0c23fd1d,PRJ-040,2025-06-27,Site Office,4179.3
3ded0f8f,PRJ-009,2024-05-13,Site Office,4667.26
4f54b4bf,PRJ-040,2025-04-07,Site Office,1732.92
cdb11f04,PRJ-031,2025-10-24,Travel,4251.55
2dbb49e3,PRJ-017,2024-01-17,Site Office,4880.48
fc2abdd4,PRJ-043,2025-03-19,Materials,819.1
5266af3f,PRJ-033,2025-03-18,Materials,3736.01
8fe78ed8,PRJ-029,2025-11-05,Software,1541.5
cd5b5475,PRJ-011,2024-08-17,Materials,1487.32
78e59b57,PRJ-013,2025-08-25,Software,2234.33
9ed1faa6,PRJ-007,2024-09-09,Materials,1527.52
9235eb00,PRJ-025,2025-12-18,Travel,4874.13
a218091a,PRJ-021,2026-01-14,Materials,3289.71
ed4d0f00,PRJ-021,2025-12-24,Materials,101.1
11724036,PRJ-049,2025-07-05,Software,1018.04
5f4a2537,PRJ-025,2025-09-13,Entertainment,2063.01
37238dc6,PRJ-018,2024-07-14,Site Office,3389.65
29b9aa24,PRJ-013,2025-02-14,Materials,3743.84
220bf1d1,PRJ-023,2025-08-31,Travel,4532.87
b9e97d0d,PRJ-002,2024-01-15,Travel,586.5
86d40c98,PRJ-004,2024-04-10,Entertainment,437.99
ea53759d,PRJ-047,2026-01-12,Site Office,1417.73
57eb1444,PRJ-012,2025-07-11,Materials,3153.32
0e07e674,PRJ-038,2025-09-08,Site Office,2475.51
58297e56,PRJ-009,2024-11-16,Site Office,4858.78
c4b86302,PRJ-043,2025-07-29,Materials,127.29
f1f2d022,PRJ-016,2026-01-09,Software,1444.35
e55ed31a,PRJ-003,2023-04-29,Software,2586.53
279e22dc,PRJ-001,2025-10-20,Entertainment,1200.41
7374d88e,PRJ-043,2025-07-05,Entertainment,4007.4
d2875a1d,PRJ-015,2025-05-26,Travel,368.37
52073649,PRJ-038,2025-08-15,Travel,3427.74
be896831,PRJ-017,2024-03-21,Materials,366.9
64758894,PRJ-044,2025-01-12,Materials,4669.01
74d64ce1,PRJ-035,2024-05-24,Entertainment,542.62
376f3f71,PRJ-034,2023-09-20,Site Office,97.44
84f84800,PRJ-024,2025-12-25,Travel,1644.64
240a2db9,PRJ-005,2024-01-05,Software,4323.04
ec6842b4,PRJ-049,2025-07-31,Travel,2282.52
7dd51dfe,PRJ-028,2025-06-27,Site Office,1747.44
ef7e38b7,PRJ-046,2024-10-07,Software,4913.69
533f6ab8,PRJ-003,2023-05-18,Site Office,1553.16
1de3c9e1,PRJ-046,2024-08-04,Entertainment,2137.43
6b276e72,PRJ-049,2025-12-02,Site Office,3194.28
8ce16d40,PRJ-025,2026-01-10,Materials,3974.35
70f98933,PRJ-045,2025-11-15,Site Office,423.36
ef70f5b1,PRJ-023,2025-10-12,Software,3181.15
879780c7,PRJ-016,2024-10-25,Site Office,4769.58
8c94bc25,PRJ-009,2024-08-23,Site Office,344.62
5ddf2edd,PRJ-020,2024-05-19,Materials,3976.14
2df2c82f,PRJ-011,2025-01-02,Materials,4349.3
3df8b48b,PRJ-017,2024-04-05,Travel,4301.83
209fe400,PRJ-025,2025-12-26,Materials,3820.81
f3e2bc8e,PRJ-007,2025-04-20,Software,1555.58
24f6bd15,PRJ-040,2024-10-23,Travel,705.34
f9b13001,PRJ-039,2024-10-18,Software,504.28
8cff1e20,PRJ-004,2025-03-18,Site Office,1105.88
3d937165,PRJ-034,2023-10-31,Entertainment,2326.76
4613d086,PRJ-023,2025-10-12,Entertainment,1800.2
aa468387,PRJ-014,2025-11-29,Entertainment,2062.26
f0d5cc6b,PRJ-014,2025-09-30,Materials,3316.38
721e2ae8,PRJ-003,2023-03-30,Travel,74.23
04aa1d2c,PRJ-010,2025-06-24,Materials,3847.37
7057ffbf,PRJ-038,2025-08-09,Site Office,3164.51
918acba6,PRJ-019,2025-12-22,Travel,4784.44
68e952e3,PRJ-029,2026-01-11,Software,2068.83
61cbff24,PRJ-045,2025-12-01,Materials,1659.9
4860ad9d,PRJ-030,2025-08-27,Software,2435.3
afa0dd4a,PRJ-050,2023-06-21,Materials,3555.94
530c4dd1,PRJ-009,2025-01-24,Materials,3086.73
6747d5ce,PRJ-028,2024-11-06,Materials,4479.27
67be791a,PRJ-045,2025-10-17,Materials,63.09
5498fbc0,PRJ-024,2025-11-04,Materials,4355.4
db88d6ff,PRJ-001,2025-11-14,Site Office,2382.34
3b93503f,PRJ-046,2024-02-25,Site Office,3522.09
e4652ac7,PRJ-033,2024-09-25,Software,672.3
b658d23f,PRJ-045,2025-12-17,Entertainment,4443.23
807606ac,PRJ-002,2024-01-21,Site Office,285.96
0c017077,PRJ-023,2025-11-29,Entertainment,2047.42
6e1f8fd3,PRJ-010,2025-09-23,Software,847.89
c9afddcf,PRJ-034,2023-09-02,Software,710.52
6fcb9bf5,PRJ-033,2025-06-15,Travel,3519.95
c9e6cbd2,PRJ-022,2024-02-20,Site Office,1127.33
c42929e1,PRJ-028,2026-01-17,Materials,1206.9
9d34845f,PRJ-018,2024-10-21,Materials,3531.68
fee930df,PRJ-049,2024-12-15,Software,3316.52
2a3ac5e2,PRJ-021,2025-12-14,Travel,194.35
bceb4b56,PRJ-002,2023-07-07,Entertainment,3832.53
f4f12bd7,PRJ-004,2025-01-05,Travel,1681.62
a878dfe2,PRJ-006,2025-12-14,Site Office,1122.46
7c7f56da,PRJ-010,2025-09-03,Site Office,2582.46
f7d4cd39,PRJ-036,2023-09-27,Software,1904.83
611fabf2,PRJ-004,2025-05-16,Software,3938.56
f0d0e302,PRJ-016,2025-10-30,Site Office,899.8
e235e8a2,PRJ-001,2025-12-12,Travel,1319.55
36dd3553,PRJ-009,2023-05-29,Travel,1401.4
24a3e27a,PRJ-036,2023-09-05,Materials,4818.14
84d2b8c4,PRJ-029,2025-01-23,Entertainment,793.61
f9b7ab1c,PRJ-042,2025-11-09,Materials,4288.05
af8ea7ff,PRJ-034,2023-11-22,Software,3698.5
5c2304e1,PRJ-042,2025-10-23,Site Office,1877.86
4a44d881,PRJ-039,2024-11-01,Software,4853.47
3a987f6b,PRJ-008,2025-12-27,Site Office,250.42
fe872bed,PRJ-025,2025-12-28,Software,1808.75
8cbf77e8,PRJ-021,2025-12-20,Travel,3339.38
cfd02abe,PRJ-016,2025-08-22,Entertainment,4437.08
847ce2e8,PRJ-049,2024-08-03,Entertainment,594.39
a42167a1,PRJ-009,2023-02-08,Site Office,2420.77
99b550d4,PRJ-032,2025-08-26,Software,3737.74
34d106a3,PRJ-048,2025-08-22,Travel,3852.62
74020283,PRJ-003,2023-06-30,Materials,423.2
55bc36e9,PRJ-031,2025-07-23,Site Office,4085.41
e694ef89,PRJ-032,2025-12-07,Travel,921.28
a0087696,PRJ-034,2023-09-16,Entertainment,3734.79
64729097,PRJ-024,2026-01-17,Site Office,4583.94
59026055,PRJ-034,2024-02-27,Travel,3368.48
b9ece7d3,PRJ-023,2025-08-23,Software,1761.62
66341766,PRJ-032,2024-08-12,Travel,3933.18
8642e18b,PRJ-045,2025-10-15,Materials,324.26
6aab0fa6,PRJ-036,2023-09-18,Entertainment,3266.71
4a7ff09e,PRJ-035,2024-11-11,Site Office,630.69
808576f2,PRJ-041,2025-12-31,Materials,2623.06
971ae8f7,PRJ-039,2026-01-15,Software,3738.79
4495f472,PRJ-046,2024-08-10,Software,948.75
f8492a63,PRJ-037,2025-10-23,Entertainment,962.8
87a9013d,PRJ-016,2025-07-20,Travel,1729.98
aff4fc8d,PRJ-050,2023-07-10,Entertainment,4781.94
75625909,PRJ-044,2025-08-15,Software,383.64
912ecca2,PRJ-013,2024-07-16,Entertainment,2875.53
af789ac9,PRJ-014,2025-01-19,Materials,3677.4
2e81dccc,PRJ-019,2026-01-24,Materials,3107.52
18aa2501,PRJ-006,2025-04-26,Software,3735.32
5a9cd70b,PRJ-045,2025-09-22,Software,3427.15
4765356e,PRJ-035,2024-01-26,Software,1094.93
1bb14dc6,PRJ-014,2025-09-15,Materials,3350.19
ff09e70c,PRJ-019,2025-12-04,Travel,2025.79
c432b87f,PRJ-049,2025-10-25,Software,605.52
7f875546,PRJ-033,2025-08-05,Travel,448.42
0dcf4a5a,PRJ-006,2025-12-20,Entertainment,939.89
288e68fb,PRJ-006,2025-12-10,Site Office,2112.2
3dee7e09,PRJ-020,2024-06-26,Travel,1803.15
826d1a1b,PRJ-002,2024-03-02,Software,1630.14
6d188222,PRJ-021,2026-01-11,Site Office,2884.97
882d0dde,PRJ-015,2025-08-10,Materials,4657.71
a2c54abc,PRJ-040,2024-11-20,Materials,4576.34
d1298de6,PRJ-037,2025-10-16,Site Office,1873.55
3b61260f,PRJ-016,2025-04-03,Entertainment,1027.33
5a9ea522,PRJ-022,2024-11-21,Site Office,657.17
b71aa854,PRJ-018,2024-11-21,Site Office,840.36
3c7260b0,PRJ-002,2023-06-07,Materials,2950.58
57c54c37,PRJ-027,2024-05-16,Travel,3564.53
6c3e676f,PRJ-040,2026-01-01,Software,2167.98
9a3e602d,PRJ-029,2025-11-05,Entertainment,206.5
457cc93d,PRJ-011,2024-09-14,Entertainment,2240.01
ae2b6eb3,PRJ-015,2025-02-13,Site Office,674.44
fafe564b,PRJ-026,2025-07-25,Travel,3672.63
9d0ab6d1,PRJ-007,2025-08-19,Travel,3618.26
2b1c5c14,PRJ-047,2025-12-09,Site Office,3771.32
8b1ff333,PRJ-032,2024-10-22,Entertainment,1679.12
ec528ec3,PRJ-039,2025-04-26,Materials,2713.72
699dba9b,PRJ-006,2025-08-25,Software,2352.03
7f8b4420,PRJ-044,2025-05-14,Travel,1815.7
40efb7c2,PRJ-039,2025-05-17,Travel,4831.88
f314abb0,PRJ-037,2025-12-06,Software,3763.83
f6b96c4a,PRJ-010,2025-08-11,Materials,3421.0
d6f33bfd,PRJ-046,2024-03-15,Entertainment,2523.44
b18064ec,PRJ-050,2025-02-08,Travel,4183.21
7c88e882,PRJ-050,2024-03-27,Software,1670.46
21699776,PRJ-009,2024-05-01,Software,944.89
4bb14b83,PRJ-043,2025-07-04,Travel,3671.25
6de39002,PRJ-006,2025-06-01,Entertainment,4135.0
f7660ff9,PRJ-045,2025-11-28,Software,2645.61
8377f5a2,PRJ-034,2023-10-14,Entertainment,3922.81
03372b70,PRJ-010,2025-10-20,Entertainment,467.01
db5d3744,PRJ-042,2025-10-04,Travel,1120.66
80e0736e,PRJ-023,2026-01-03,Travel,3840.26
30be5674,PRJ-044,2025-05-15,Software,4277.1
5997cfaa,PRJ-003,2023-03-13,Materials,4018.1
a243a73b,PRJ-031,2025-05-15,Software,1501.91
4e4211e1,PRJ-046,2024-05-12,Entertainment,1783.36
2c494d72,PRJ-028,2024-12-22,Materials,2313.59
d068998f,PRJ-009,2023-10-03,Travel,3631.34
