expense_id,project_id,date,category,amount_aed
f452cd91,PRJ-014,2026-01-17,Entertainment,907.31
6f486fa3,PRJ-046,2024-11-06,Software,4141.16
c6c4b384,PRJ-037,2026-01-22,Travel,420.9
f6dd5142,PRJ-035,2025-01-19,Software,2115.56
9fff5442,PRJ-032,2025-03-22,Materials,4112.16
00ad1b72,PRJ-042,2025-12-17,Software,2601.38
1df3b6e5,PRJ-023,2025-12-05,Entertainment,4989.99
a16e6098,PRJ-010,2025-10-23,Software,1881.29
a97ebc2e,PRJ-025,2026-01-07,Travel,2882.54
24bf6f1f,PRJ-021,2025-12-15,Travel,4993.91
06d08f5c,PRJ-007,2024-11-22,Entertainment,3626.97
dcaed202,PRJ-024,2025-11-07,Materials,3560.92
823f1ac1,PRJ-009,2025-01-25,Travel,3799.98
f5e577e0,PRJ-012,2024-09-27,Travel,2602.41
23d75414,PRJ-004,2024-08-06,Site Office,4176.37
5be3c697,PRJ-009,2024-01-25,Software,2610.3
0ae24162,PRJ-032,2025-09-15,Travel,2668.97
b7efd7b4,PRJ-010,2025-07-26,Site Office,3249.81
0c9ec773,PRJ-037,2025-12-17,Site Office,4300.49
4a9d80f6,PRJ-014,2025-10-13,Entertainment,4064.49
726d94e0,PRJ-035,2024-04-01,Site Office,764.37
dd4f1bfe,PRJ-022,2024-02-16,Entertainment,1172.29
895ab213,PRJ-008,2025-01-30,Materials,1997.6
d30e9839,PRJ-050,2024-11-02,Software,2533.96
b89376e5,PRJ-046,2024-03-07,Materials,1964.68
7cb1e08a,PRJ-049,2024-05-06,Materials,3828.43
64650b74,PRJ-017,2024-06-03,Entertainment,2644.09
6723d9bb,PRJ-035,2025-02-04,Entertainment,1504.93
80ae3d98,PRJ-040,2025-03-13,Travel,3945.91
c7622ad3,PRJ-012,2024-10-24,Entertainment,51.34
eb71585b,PRJ-016,2024-07-06,Travel,3551.3
3d167dce,PRJ-024,2026-01-15,Materials,1350.59
275ad242,PRJ-020,2024-09-12,Software,1854.77
571bfdbb,PRJ-003,2023-03-06,Site Office,3082.44
f3b8b4ed,PRJ-026,2025-05-21,Materials,207.28
c8db3d4e,PRJ-006,2026-01-22,Site Office,557.66
b0d8a147,PRJ-040,2025-11-24,Materials,766.22
d824eb54,PRJ-002,2023-08-31,Site Office,534.35
f8764e26,PRJ-028,2025-05-21,Travel,4980.83
c7262bd3,PRJ-024,2026-01-09,Site Office,3066.95
6e67b568,PRJ-012,2025-05-14,Entertainment,1410.1
60ff6013,PRJ-002,2023-11-14,Software,1457.59
eeafcad7,PRJ-041,2025-07-01,Entertainment,1103.87
696777c7,PRJ-030,2025-08-06,Entertainment,3862.48
814979e3,PRJ-014,2025-07-12,Site Office,1974.08
ef3e9628,PRJ-016,2026-01-07,Site Office,2257.59
b29511ac,PRJ-043,2025-04-14,Site Office,2334.82
f696acde,PRJ-032,2025-07-01,Materials,1146.39
82b55700,PRJ-029,2025-07-13,Entertainment,2436.18
0469f55d,PRJ-031,2025-09-26,Entertainment,64.09
cfcd7652,PRJ-031,2025-06-05,Software,881.59
25b37c23,PRJ-004,2024-11-28,Site Office,4604.42
a9bbf8d2,PRJ-039,2024-11-11,Site Office,4078.17
c7c7e0bf,PRJ-021,2025-12-12,Materials,4850.89
def4ebf2,PRJ-016,2024-07-16,Site Office,2766.03
545a4758,PRJ-014,2024-12-22,Site Office,1305.32
1e5d1f2c,PRJ-012,2025-09-24,Software,1276.13
7639d0d3,PRJ-017,2024-07-20,Software,826.62
d08d20a1,PRJ-002,2023-11-02,Entertainment,439.35
a6c81eb6,PRJ-030,2025-07-10,Materials,1536.1
59fbac2d,PRJ-015,2025-02-18,Software,788.82
879883f4,PRJ-048,2025-11-25,Software,4669.78
44a42a5b,PRJ-039,2026-01-15,Entertainment,301.05
9f86b282,PRJ-015,2025-05-29,Entertainment,3331.56
f5025771,PRJ-015,2025-08-04,Software,3699.09
15d26a79,PRJ-049,2024-09-28,Materials,450.75
f8740339,PRJ-045,2025-12-30,Materials,549.85
f6bada63,PRJ-018,2023-12-31,Software,596.32
f85b3e81,PRJ-044,2025-09-17,Materials,3195.41
86942c8b,PRJ-018,2023-03-31,Entertainment,990.46
7b1d6d16,PRJ-047,2025-10-08,Site Office,3101.44
75ff5e23,PRJ-029,2025-08-27,Site Office,3417.47
3644faf7,PRJ-002,2023-06-28,Software,3679.36
392ef388,PRJ-009,2025-05-29,Materials,2151.06
7dbf8eb3,PRJ-024,2025-11-01,Site Office,3167.7
47e73296,PRJ-040,2025-01-02,Travel,4105.9
eecd9827,PRJ-011,2025-03-09,Entertainment,634.06
32b2bc6a,PRJ-013,2025-10-15,Materials,707.8
81ad7c3b,PRJ-004,2024-12-30,Entertainment,2681.86
ad237dc1,PRJ-004,2024-11-07,Travel,71.77
f0e4e4c5,PRJ-014,2025-07-15,Site Office,882.85
292cc816,PRJ-018,2024-10-02,Software,4892.54
52bbe4e1,PRJ-013,2025-05-30,Software,4298.48
dc9eee7a,PRJ-012,2025-09-07,Travel,1171.53
ded4b12d,PRJ-049,2025-08-08,Entertainment,2225.79
0c16d3e7,PRJ-035,2024-11-24,Travel,1836.61
0b5221cb,PRJ-041,2024-10-30,Site Office,1153.33
d383682c,PRJ-009,2025-06-19,Site Office,1780.36
7915533a,PRJ-043,2025-10-13,Entertainment,2347.96
09bea7e9,PRJ-020,2024-08-13,Site Office,4819.34
2a3f4d72,PRJ-018,2025-10-17,Site Office,2805.34
5044d72f,PRJ-010,2025-08-07,Materials,957.46
ba30655b,PRJ-043,2025-10-21,Software,4864.63
bfe06963,PRJ-038,2025-06-01,Travel,3053.03
4cf92fe9,PRJ-016,2024-05-04,Travel,939.7
d21d0ff7,PRJ-004,2025-01-16,Software,208.44
5c02ecd8,PRJ-048,2025-11-26,Site Office,2931.07
19af378c,PRJ-024,2025-11-04,Travel,2257.68
8e5e38d2,PRJ-015,2025-05-07,Entertainment,3035.52
dd111b3c,PRJ-007,2024-09-17,Entertainment,2183.55
7b16a649,PRJ-015,2025-08-13,Travel,2634.67
3828e52c,PRJ-028,2025-03-30,Travel,1224.66
05b974ec,PRJ-016,2025-05-04,Travel,889.11
fd1741d9,PRJ-012,2025-02-24,Travel,3784.26
1ce5f9ac,PRJ-016,2024-08-26,Entertainment,360.14
f1c18283,PRJ-046,2024-04-03,Site Office,3991.77
6876c983,PRJ-009,2025-07-11,Materials,3200.01
677f79de,PRJ-034,2023-09-07,Travel,1436.0
a593da6a,PRJ-042,2025-10-13,Travel,1507.56
40163bc5,PRJ-040,2025-02-04,Travel,3638.38
976a00f0,PRJ-010,2025-07-31,Software,4841.05
af1fbbd6,PRJ-016,2024-06-15,Entertainment,515.57
cf28acce,PRJ-031,2025-10-09,Software,4146.88
c2922b1b,PRJ-024,2025-12-21,Entertainment,2908.49
c614fdcc,PRJ-034,2023-12-03,Materials,739.51
0df1c962,PRJ-032,2024-07-30,Materials,3194.5
598585db,PRJ-032,2025-09-10,Site Office,1466.75
b53d591a,PRJ-046,2024-12-12,Travel,1279.39
fc5fee86,PRJ-027,2023-10-02,Travel,3782.68
9dfaa356,PRJ-047,2025-08-16,Entertainment,3255.87
0a0839da,PRJ-027,2024-04-22,Travel,4399.02
3b85b758,PRJ-045,2025-11-02,Entertainment,4542.53
8bdc6510,PRJ-010,2025-07-03,Materials,2731.22
9ba407f9,PRJ-019,2026-01-24,Materials,4327.58
b9894373,PRJ-013,2024-10-17,Travel,3248.89
f0d29556,PRJ-021,2026-01-08,Site Office,609.99
49ded257,PRJ-050,2023-07-17,Entertainment,3956.69
af82bc33,PRJ-029,2025-05-09,Materials,4999.23
807f6a1b,PRJ-010,2025-06-02,Software,4616.95
62d83cdc,PRJ-029,2025-12-18,Site Office,1704.82
7db73527,PRJ-015,2025-11-29,Travel,3149.13
01bb76bb,PRJ-040,2024-11-25,Site Office,877.71
0da31721,PRJ-001,2025-12-18,Travel,668.98
10e895bb,PRJ-006,2025-09-13,Travel,2778.34
c1c16d96,PRJ-028,2025-01-12,Materials,958.17
9d040be3,PRJ-034,2023-08-17,Site Office,186.6
8749761c,PRJ-036,2023-08-22,Travel,2324.24
073cb983,PRJ-039,2023-12-24,Travel,1951.19
3a480403,PRJ-043,2025-06-03,Software,4788.67
afef99b6,PRJ-009,2023-10-12,Software,2196.62
d315dad4,PRJ-041,2025-04-05,Materials,3794.27
ea6be77b,PRJ-009,2023-02-05,Travel,350.34
d22a4cdd,PRJ-049,2024-08-01,Software,1894.17
a47d7534,PRJ-011,2024-07-07,Entertainment,2504.51
a2e07952,PRJ-022,2024-08-15,Software,4351.32
13f8ac5e,PRJ-049,2025-12-31,Materials,4479.04
7df51320,PRJ-026,2025-05-01,Materials,3614.6
a5254c00,PRJ-004,2025-03-04,Materials,875.69
49fb9dbe,PRJ-003,2023-07-03,Entertainment,1391.37
bb3f1e50,PRJ-014,2025-07-16,Site Office,2875.26
e3b57d14,PRJ-008,2024-11-27,Software,2351.37
a2a0bccd,PRJ-045,2025-12-21,Site Office,2173.06
34d3ec6e,PRJ-004,2025-01-23,Entertainment,4208.33
c29b6c4a,PRJ-010,2025-08-12,Software,4481.45
0b641b75,PRJ-044,2025-03-11,Site Office,2050.43
bdfc48b5,PRJ-050,2023-11-05,Travel,3857.78
ac5d6644,PRJ-008,2025-12-29,Site Office,2145.43
82ca83de,PRJ-023,2026-01-18,Materials,312.9
85ad0985,PRJ-022,2024-12-21,Travel,4544.65
6039465c,PRJ-013,2025-03-08,Site Office,880.74
7858db8a,PRJ-019,2026-01-02,Materials,1590.39
94a57da4,PRJ-037,2025-11-18,Site Office,3750.09
22b7bddc,PRJ-049,2025-02-18,Entertainment,2475.73
9df1cd8f,PRJ-002,2023-12-28,Software,2580.93
d8878260,PRJ-004,2025-06-09,Entertainment,3165.86
28676050,PRJ-012,2025-09-14,Materials,447.22
06dd38f6,PRJ-020,2024-09-10,Software,1570.38
a25208eb,PRJ-042,2025-10-19,Entertainment,1563.69
5ae7039d,PRJ-045,2025-12-04,Software,3447.76
4be3e66a,PRJ-048,2026-01-25,Site Office,1643.37
d701f79e,PRJ-027,2024-03-09,Materials,716.95
51db60b1,PRJ-019,2026-01-09,Travel,903.9
7d8dad00,PRJ-004,2025-02-20,Materials,824.41
aa561c9b,PRJ-040,2025-10-02,Materials,4045.87
e706f003,PRJ-042,2025-10-26,Entertainment,4924.28
d0a16fe9,PRJ-031,2025-07-20,Software,838.45
a7d912b9,PRJ-025,2026-01-10,Site Office,4378.39
3c291bd0,PRJ-003,2023-05-25,Materials,929.9
77b65950,PRJ-029,2025-07-22,Travel,1078.7
aa0ee322,PRJ-041,2025-08-16,Materials,4818.8
8ff8c036,PRJ-018,2025-03-02,Entertainment,1652.52
72e46339,PRJ-016,2024-03-16,Entertainment,1761.47
d1aec169,PRJ-037,2025-12-20,Site Office,4917.92
42f2d642,PRJ-019,2025-12-21,Entertainment,3992.46
c1597635,PRJ-029,2025-09-20,Materials,2366.39
75bca0ca,PRJ-014,2025-04-30,Site Office,1589.17
37c5540a,PRJ-015,2024-12-15,Entertainment,2601.19
cc54432e,PRJ-009,2024-12-05,Travel,4220.63
2ade3fb2,PRJ-024,2026-01-12,Site Office,3134.85
e323bba4,PRJ-004,2024-04-01,Site Office,149.14
b6d939dd,PRJ-017,2024-09-11,Travel,826.32
a813ef5b,PRJ-017,2024-05-06,Materials,308.37
dee2235e,PRJ-033,2025-08-24,Entertainment,1276.45
37ce55bf,PRJ-002,2023-06-07,Site Office,2317.48
371d1ce4,PRJ-036,2023-11-25,Travel,3972.46
704a85b9,PRJ-033,2024-09-23,Site Office,2297.67
99e94189,PRJ-015,2024-12-20,Entertainment,2524.11
af5b681b,PRJ-014,2025-01-21,Software,2495.88
398fa4f3,PRJ-041,2025-09-27,Site Office,1082.89
14280b3b,PRJ-021,2026-01-20,Entertainment,3028.16
e495da43,PRJ-036,2024-02-02,Software,1598.12
8bc394d1,PRJ-003,2023-06-18,Travel,991.14
7cecf071,PRJ-030,2025-08-08,Site Office,2669.1
c12574b7,PRJ-019,2026-01-25,Entertainment,2031.77
874742eb,PRJ-033,2025-04-03,Materials,539.99
3d56f6ac,PRJ-011,2024-11-30,Software,2459.78
d4934afb,PRJ-012,2024-10-30,Software,3245.8
1ab7f3ba,PRJ-039,2025-09-09,Materials,959.43
b228bf49,PRJ-003,2023-07-30,Site Office,2823.97
44185b57,PRJ-004,2024-03-29,Travel,1680.01
29f8cf95,PRJ-012,2025-12-02,Materials,736.67
1557c23a,PRJ-030,2025-09-24,Travel,577.74
5f478acf,PRJ-044,2025-10-26,Entertainment,429.33
10225784,PRJ-044,2025-02-18,Materials,1713.65
76fafb9c,PRJ-010,2025-06-08,Site Office,2223.48
5567965c,PRJ-016,2025-08-13,Materials,2947.3
993c9d03,PRJ-007,2024-11-12,Travel,2041.42
79f08141,PRJ-007,2024-09-10,Software,389.23
9bb5b72e,PRJ-017,2024-07-24,Site Office,3344.84
05b8d242,PRJ-017,2024-02-20,Software,2044.54
1ac9571f,PRJ-006,2025-10-05,Materials,2981.05
084873e7,PRJ-044,2025-08-21,Entertainment,3597.65
4ffc5a1c,PRJ-024,2025-12-03,Site Office,3249.44
a24d474c,PRJ-045,2025-09-24,Software,2013.37
1703846f,PRJ-041,2025-02-13,Materials,4600.08
e94a3e49,PRJ-004,2024-05-28,Travel,4508.9
f1a53b61,PRJ-038,2025-10-13,Entertainment,1331.31
15fcf4e9,PRJ-014,2025-04-09,Materials,2370.89
34d951ad,PRJ-029,2025-09-05,Site Office,4459.67
6a3f66b8,PRJ-009,2024-05-06,Travel,585.64
5954369a,PRJ-003,2023-08-06,Site Office,4522.69
b0b4821b,PRJ-048,2025-09-14,Materials,842.12
83353c3d,PRJ-023,2025-11-06,Entertainment,4382.55
664d4670,PRJ-036,2023-10-24,Travel,2970.49
efef326e,PRJ-017,2024-04-16,Site Office,2510.17
2dea762d,PRJ-019,2025-12-12,Entertainment,2222.03
10760bac,PRJ-023,2025-12-06,Travel,3360.02
3b23005a,PRJ-042,2025-10-14,Entertainment,4297.51
ce9be26b,PRJ-040,2025-04-04,Software,3494.99
6d50111d,PRJ-014,2025-11-25,Software,929.89
195d9954,PRJ-007,2024-12-20,Materials,2141.81
cbf82f53,PRJ-038,2025-10-11,Travel,2927.93
db363f79,PRJ-035,2024-08-02,Materials,2080.98
465322c7,PRJ-022,2024-11-06,Software,94.97
d20df7b1,PRJ-005,2024-05-22,Materials,1462.52
064607eb,PRJ-040,2025-08-20,Entertainment,4855.68
32430099,PRJ-030,2025-11-04,Travel,134.32
d55e4402,PRJ-024,2025-12-16,Materials,853.3
e3214dc6,PRJ-014,2025-09-08,Software,1734.2
27464d3e,PRJ-031,2025-08-26,Site Office,4616.71
bb57b1a4,PRJ-043,2025-08-06,Travel,4735.07
e77bf4cf,PRJ-026,2025-05-23,Materials,178.25
15f6bccd,PRJ-045,2025-09-16,Software,1134.25
a7ce113f,PRJ-033,2024-10-20,Software,445.8
c4138a4e,PRJ-046,2024-07-25,Travel,84.77
f749f55d,PRJ-003,2023-09-16,Entertainment,665.39
b6196e67,PRJ-001,2025-09-19,Software,1123.33
1917244e,PRJ-004,2025-06-11,Travel,3119.32
0466ab60,PRJ-004,2024-12-27,Entertainment,3153.55
18562b85,PRJ-014,2025-09-11,Travel,2438.52
91095db7,PRJ-031,2025-09-10,Software,1828.75
a8a81da3,PRJ-044,2025-06-28,Entertainment,3684.47
641ac793,PRJ-044,2025-03-29,Travel,792.39
3853d154,PRJ-002,2023-07-08,Site Office,3855.49
5c7e9a51,PRJ-026,2025-09-11,Software,669.53
1c728c9e,PRJ-002,2024-02-10,Entertainment,4663.45
2b38936f,PRJ-003,2023-06-21,Site Office,3228.9
1baf2a82,PRJ-032,2024-11-07,Materials,1868.94
e8fd3856,PRJ-014,2025-05-01,Materials,3134.26
6d77c389,PRJ-005,2023-10-13,Materials,656.26
883186f5,PRJ-040,2024-08-29,Travel,4657.72
ec739e22,PRJ-017,2024-09-03,Software,2304.0
5d32a8f9,PRJ-005,2023-07-16,Materials,1882.86
16db20b3,PRJ-001,2025-12-18,Site Office,2214.41
ae969426,PRJ-006,2025-12-06,Software,4195.35
7dcfeaf5,PRJ-025,2025-12-20,Site Office,4522.87
78ebd37c,PRJ-014,2025-03-07,Travel,347.87
ddfd0060,PRJ-003,2023-04-26,Entertainment,2133.22
fba240dc,PRJ-049,2024-12-01,Software,3933.74
bb4db8bb,PRJ-023,2025-09-27,Travel,1338.29
e7df694b,PRJ-002,2023-10-08,Entertainment,3703.88
2ae5c7e3,PRJ-012,2025-11-20,Materials,4671.34
23252cac,PRJ-040,2025-12-12,Site Office,3262.7
b2b3d214,PRJ-016,2025-11-09,Materials,1597.54
45cd0c41,PRJ-020,2024-09-18,Site Office,4610.72
b12aa468,PRJ-012,2024-10-15,Entertainment,2689.31
4436a379,PRJ-030,2025-12-11,Travel,3898.48
c18c098a,PRJ-028,2025-05-22,Materials,835.44
aa8b8a95,PRJ-023,2025-12-14,Software,2248.54
8941f8ee,PRJ-018,2025-10-22,Travel,1227.1
62dbc108,PRJ-015,2025-04-17,Site Office,3552.85
667203c0,PRJ-008,2025-02-10,Travel,4864.1
7cfb2ec4,PRJ-008,2024-09-15,Entertainment,386.18
da703391,PRJ-026,2025-11-09,Site Office,2657.94
b24884cf,PRJ-012,2025-08-31,Materials,1710.59
f8903a70,PRJ-043,2025-12-06,Site Office,3870.02
23990574,PRJ-019,2025-11-25,Entertainment,646.75
6ecbc053,PRJ-027,2023-08-28,Entertainment,1250.06
8e63fd56,PRJ-042,2025-12-16,Software,3341.77
bf019e6e,PRJ-028,2024-08-23,Travel,1099.61
1aa19036,PRJ-033,2025-03-17,Materials,3839.55
ef11ba6c,PRJ-046,2024-12-31,Site Office,4988.11
47b58bb5,PRJ-009,2025-02-02,Entertainment,3295.38
470bea3a,PRJ-044,2025-07-09,Materials,4529.08
171c7bb0,PRJ-024,2025-12-08,Entertainment,4484.64
45e92575,PRJ-034,2023-11-04,Software,1549.17
754f5d7c,PRJ-009,2024-05-03,Software,2263.72
62ff6f8b,PRJ-028,2025-12-12,Site Office,3366.68
598c0a9c,PRJ-034,2023-10-15,Software,1155.88
a1ce9fd4,PRJ-023,2025-09-11,Materials,3703.84
44c44611,PRJ-019,2026-01-15,Software,1093.19
471b2038,PRJ-027,2024-01-10,Site Office,1296.45
965492fe,PRJ-012,2025-07-07,Site Office,398.7
c0e4e373,PRJ-040,2025-08-04,Materials,2120.85
7316cbd4,PRJ-040,2025-06-13,Materials,1031.43
438ad3d9,PRJ-012,2025-10-12,Site Office,1165.17
c8c0386a,PRJ-017,2024-02-08,Entertainment,4448.98
7351fdb2,PRJ-049,2023-08-25,Site Office,1414.88
2d8ca840,PRJ-030,2025-11-02,Travel,2000.86
1a8107ba,PRJ-039,2025-09-27,Materials,2067.04
06ba1d8b,PRJ-003,2023-06-24,Materials,4765.92
72d73571,PRJ-004,2025-02-28,Site Office,3072.98
9cd566e1,PRJ-036,2024-02-05,Travel,2531.43
79d63c53,PRJ-019,2025-11-28,Materials,3953.8
959f89df,PRJ-017,2024-02-12,Entertainment,1043.35
2c0176d5,PRJ-029,2026-01-22,Entertainment,2404.4
fa6261a2,PRJ-032,2025-12-30,Entertainment,3446.35
c060c39e,PRJ-036,2023-11-11,Travel,4949.35
0d241fe5,PRJ-035,2025-10-31,Software,2194.6
0c0ca4d0,PRJ-009,2025-03-24,Software,416.63
79539493,PRJ-021,2026-01-14,Entertainment,2705.55
8064b287,PRJ-042,2025-11-05,Materials,612.01
ff889a79,PRJ-050,2023-06-29,Travel,1226.79
5b3e2fe5,PRJ-030,2025-08-28,Entertainment,1584.3
a590e503,PRJ-044,2025-07-21,Materials,3619.71
a29d56f5,PRJ-034,2023-12-04,Site Office,3646.31
909d711a,PRJ-005,2023-05-24,Entertainment,3501.92
28252617,PRJ-008,2025-09-27,Site Office,3371.82
2175c57a,PRJ-044,2024-12-29,Travel,3209.35
05d2f243,PRJ-039,2023-12-25,Site Office,3140.96
2af693e0,PRJ-025,2025-09-23,Materials,194.76
ecab85b9,PRJ-007,2024-10-25,Travel,1355.02
76af5875,PRJ-046,2024-06-30,Travel,1108.54
b0f91edc,PRJ-036,2024-01-25,Site Office,112.54
eda94f40,PRJ-047,2025-09-08,Entertainment,3506.38
08b0ce23,PRJ-004,2024-09-17,Software,1165.14
4cb5d013,PRJ-033,2024-09-08,Travel,3425.1
a617a820,PRJ-007,2025-07-10,Travel,955.0
03366b3d,PRJ-042,2025-09-12,Entertainment,4474.69
1aa74d41,PRJ-002,2023-11-23,Entertainment,659.02
0c99e14a,PRJ-049,2025-02-22,Materials,1721.63
4b2f05ee,PRJ-013,2025-04-04,Site Office,2723.6
e40b4dde,PRJ-016,2025-04-16,Entertainment,4991.47
d2640c78,PRJ-039,2024-08-08,Software,3587.19
8a96372e,PRJ-015,2025-08-23,Travel,1833.87
15924834,PRJ-016,2025-10-03,Materials,3602.53
dc307348,PRJ-035,2025-02-01,Entertainment,1961.07
f65c81c3,PRJ-033,2024-09-05,Site Office,827.94
95586a28,PRJ-037,2026-01-05,Travel,3133.02
b08b0bd4,PRJ-025,2025-10-17,Materials,552.58
1c0e3978,PRJ-002,2023-06-25,Site Office,4364.5
5f8f4ce8,PRJ-038,2026-01-13,Site Office,2896.89
67df989f,PRJ-042,2025-09-24,Site Office,3125.69
b87d4b50,PRJ-029,2025-12-29,Entertainment,4433.57
b26795d8,PRJ-045,2025-11-12,Materials,1131.39
a9bc6dcf,PRJ-003,2023-03-08,Entertainment,1690.31
50eb264c,PRJ-026,2025-10-24,Entertainment,2770.66
477f2c7f,PRJ-034,2024-02-10,Materials,4334.39
c2942b88,PRJ-047,2025-09-11,Site Office,377.89
907aacfd,PRJ-004,2025-09-04,Materials,3879.41
ebccdb5e,PRJ-047,2025-12-04,Software,3739.41
130c6722,PRJ-021,2025-12-29,Entertainment,219.54
fea8c9b8,PRJ-046,2024-05-12,Materials,2141.57
d26247a9,PRJ-044,2025-09-10,Site Office,728.24
e336368b,PRJ-005,2025-07-29,Site Office,2031.79
cd9e63d2,PRJ-027,2024-04-05,Entertainment,1380.11
4d5129e6,PRJ-042,2025-10-22,Software,1788.78
7f26919f,PRJ-031,2025-05-12,Materials,512.31
169aff73,PRJ-019,2026-01-09,Entertainment,3652.57
a4eaf7e8,PRJ-008,2024-10-18,Entertainment,1341.08
380ce151,PRJ-029,2025-10-22,Software,2883.77
596dc673,PRJ-033,2024-11-24,Materials,1401.3
785f7ff0,PRJ-018,2023-10-21,Travel,4238.54
f5298b83,PRJ-023,2025-10-22,Materials,1891.5
5f734b4f,PRJ-049,2024-11-22,Materials,3422.17
ee51947d,PRJ-017,2024-07-21,Travel,4960.87
6ba39671,PRJ-005,2024-02-05,Materials,2719.15
fbc1c96e,PRJ-040,2025-10-27,Site Office,955.29
38a3a9c2,PRJ-028,2025-08-17,Entertainment,1817.64
1c236b9a,PRJ-048,2025-07-24,Software,3718.01
dbb6cd47,PRJ-040,2024-09-01,Software,1139.06
b2639de7,PRJ-025,2025-12-01,Entertainment,4803.12
ce4e8f8e,PRJ-009,2024-07-02,Software,4527.39
b59fd9e6,PRJ-009,2023-07-21,Site Office,2053.5
b5c0444b,PRJ-016,2024-12-01,Travel,3580.85
55f725e3,PRJ-041,2024-05-06,Software,3974.45
64d7a96a,PRJ-008,2025-07-11,Materials,4552.66
1eb745d6,PRJ-012,2025-04-28,Entertainment,4251.48
c9fd26cc,PRJ-044,2025-12-05,Travel,2059.77
fdc05d54,PRJ-043,2025-12-24,Materials,2466.86
